Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,churn_count
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,9
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,3
Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,No,Yes,"One Year",No,1
No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,7
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,No,1
Yes,No,No,,,,,,,,,,Month-to-Month,No,59
No,,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,1
Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,5
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,26
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,1
Yes,No,No,,,,,,,,,,Month-to-Month,Yes,35
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,26
Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,"One Year",No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,4
No,,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,8
Yes,No,Yes,"Fiber Optic",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,4
Yes,No,Yes,"Fiber Optic",Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,12
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,23
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,38
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,27
Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,"One Year",Yes,3
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,4
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,10
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"One Year",No,1
Yes,Yes,No,,,,,,,,,,"One Year",No,2
Yes,No,Yes,"Fiber Optic",Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,5
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,17
Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,5
Yes,Yes,Yes,Cable,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,68
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,5
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,18
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,No,Yes,No,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,14
Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,83
Yes,No,Yes,"Fiber Optic",No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,7
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,30
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
No,,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,4
Yes,No,Yes,"Fiber Optic",No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,Cable,Yes,Yes,Yes,No,No,No,No,Yes,"One Year",No,1
Yes,No,Yes,"Fiber Optic",Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,7
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,18
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,Yes,Yes,Yes,Yes,"One Year",Yes,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,6
No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,9
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,"One Year",Yes,1
No,,Yes,Cable,Yes,No,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,1
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,12
Yes,No,No,,,,,,,,,,"One Year",No,5
Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,No,14
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,1
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,"One Year",Yes,1
Yes,Yes,No,,,,,,,,,,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,No,Yes,Cable,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,5
No,,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,No,No,,,,,,,,,,"Two Year",No,2
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,22
No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,2
No,,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,"Two Year",No,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,No,1
Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,2
No,,Yes,Cable,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,1
Yes,No,Yes,Cable,Yes,No,Yes,Yes,Yes,No,No,Yes,"One Year",Yes,1
Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,2
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,No,No,No,No,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,2
No,,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,1
Yes,No,Yes,Cable,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,Yes,Yes,Yes,"One Year",No,1
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,3
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,2
Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,9
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,No,"One Year",Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,7
Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,1
Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,2
No,,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"One Year",Yes,1
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,9
Yes,No,Yes,"Fiber Optic",No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,1
No,,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,1
Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,1
No,,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,5
No,,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,1
No,,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,3
Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,"One Year",Yes,1
Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",Yes,No,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,3
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,2
Yes,No,Yes,"Fiber Optic",Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,16
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,No,Yes,"Two Year",Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,Yes,No,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,5
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,18
Yes,Yes,Yes,"Fiber Optic",Yes,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,6
Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,2
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,4
No,,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,2
Yes,Yes,No,,,,,,,,,,"Two Year",Yes,2
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,13
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,2
Yes,No,Yes,"Fiber Optic",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,"One Year",No,1
Yes,Yes,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,2
Yes,No,Yes,DSL,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,1
No,,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,"Two Year",Yes,3
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,29
Yes,No,Yes,"Fiber Optic",Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,"One Year",Yes,1
Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,7
Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,2
Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,6
Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,No,No,No,Yes,No,Yes,"One Year",Yes,1
No,,Yes,DSL,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,8
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,9
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,9
No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,5
Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,1
No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,11
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,20
Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,12
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,5
No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"One Year",No,1
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,Yes,"Two Year",Yes,1
Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,4
Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,5
Yes,No,Yes,"Fiber Optic",Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,2
Yes,No,Yes,"Fiber Optic",No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,2
Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,Yes,No,Yes,Yes,No,"Two Year",Yes,1
Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,2
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Two Year",Yes,2
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,4
Yes,Yes,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,3
Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",Yes,Yes,No,No,No,Yes,No,No,Month-to-Month,Yes,1
Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,4
No,,Yes,Cable,No,Yes,No,Yes,No,No,No,No,"One Year",No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,"One Year",Yes,1
Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,2
Yes,No,Yes,"Fiber Optic",No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,5
Yes,No,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,"One Year",Yes,1
Yes,No,Yes,"Fiber Optic",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Two Year",No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,2
Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,2
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,4
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,1
No,,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,4
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,3
Yes,Yes,Yes,"Fiber Optic",No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,6
Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,5
Yes,Yes,Yes,"Fiber Optic",No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,Yes,Yes,Yes,Yes,Yes,Yes,No,"One Year",Yes,1
Yes,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,1
No,,Yes,DSL,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,1
Yes,No,Yes,"Fiber Optic",No,Yes,No,No,Yes,No,No,No,Month-to-Month,No,1
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,2
Yes,Yes,Yes,"Fiber Optic",No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,3
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,3
No,,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,7
Yes,No,Yes,"Fiber Optic",No,No,Yes,No,Yes,Yes,Yes,No,"One Year",Yes,1
Yes,No,Yes,"Fiber Optic",Yes,No,No,No,No,No,No,No,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,6
No,,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,1
Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,No,No,Month-to-Month,No,1
No,,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,2
Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,4
Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,No,2
Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,17
Yes,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,1
Yes,No,Yes,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,1
Yes,Yes,Yes,"Fiber Optic",Yes,No,Yes,Yes,No,Yes,Yes,Yes,"One Year",Yes,1
Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,"One Year",Yes,1
